high,low,open,close,volume,adj close
188.8699951171875,184.63999938964844,186.2100067138672,186.69000244140625,195772900.0,173.51727294921875
190.75999450683594,188.8800048828125,189.77999877929688,190.52000427246094,168319600.0,177.0770263671875
190.14999389648438,187.41000366210938,189.9199981689453,187.63999938964844,130371700.0,174.4002227783203
190.52999877929688,188.02000427246094,188.4199981689453,190.1999969482422,141036800.0,176.77957153320312
191.55999755859375,187.05999755859375,189.5800018310547,188.1300048828125,185681700.0,174.85565185546875
190.1999969482422,187.16000366210938,189.9600067138672,189.11000061035156,143798800.0,175.7665252685547
193.8800048828125,189.8800048828125,190.02000427246094,193.72000122070312,210529300.0,180.0512237548828
194.5800018310547,191.83999633789062,192.52999877929688,193.64999389648438,136061600.0,179.9861297607422
191.97000122070312,189.5399932861328,191.9600067138672,190.16000366210938,182564900.0,176.74240112304688
191.77999877929688,187.10000610351562,191.41000366210938,191.3000030517578,205054900.0,177.80198669433594
192.75,189.9600067138672,190.7100067138672,191.60000610351562,139531800.0,178.080810546875
191.6699981689453,187.1999969482422,190.99000549316406,187.9499969482422,180788300.0,174.68833923339844
186.1199951171875,182.8000030517578,185.77000427246094,185.4199981689453,191526700.0,172.3368682861328
186.94000244140625,183.1999969482422,183.36000061035156,185.42999267578125,184513100.0,172.34619140625
188.33999633789062,185.1199951171875,186.41000366210938,185.27000427246094,148214100.0,172.1974334716797
184.10000610351562,181.08999633789062,182.33999633789062,182.86000061035156,219058900.0,169.95748901367188
186.64999389648438,183.9600067138672,184.9600067138672,186.6300048828125,127632400.0,173.4615020751953
189.80999755859375,187.6300048828125,188.77000427246094,189.77999877929688,120250700.0,176.3892059326172
193.32000732421875,191.00999450683594,191.16000366210938,192.8800048828125,136009500.0,179.27049255371094
193.27000427246094,191.72000122070312,193.1999969482422,192.08999633789062,102343000.0,178.5362091064453
192.17999267578125,190.4499969482422,191.1699981689453,192.0,114793000.0,178.45257568359375
194.9499969482422,193.7899932861328,193.8699951171875,194.77999877929688,103640300.0,181.03646850585938
194.32000732421875,192.17999267578125,194.0,192.32000732421875,111455300.0,178.74998474121094
193.52999877929688,189.32000732421875,190.6300048828125,193.1999969482422,150812200.0,179.56788635253906
195.5500030517578,192.8300018310547,193.72999572753906,195.5399932861328,110728300.0,181.7427978515625
196.67999267578125,194.89999389648438,196.57000732421875,195.08999633789062,129833700.0,181.32456970214844
196.22999572753906,193.3300018310547,195.11000061035156,193.55999755859375,125918100.0,179.9025115966797
198.2100067138672,194.4499969482422,195.00999450683594,198.11000061035156,141799700.0,184.1314697265625
199.05999755859375,197.25,197.74000549316406,199.0,102415000.0,184.9586944580078
199.8000030517578,198.11000061035156,198.7899932861328,199.77999877929688,95172200.0,185.68362426757812
201.35000610351562,199.02999877929688,200.00999450683594,200.42999267578125,129293600.0,186.28775024414062
201.07000732421875,199.25,199.33999633789062,200.58999633789062,100219000.0,186.4364776611328
199.9199981689453,198.2100067138672,199.32000732421875,198.39999389648438,123974900.0,184.4010009765625
199.7899932861328,198.42999267578125,199.36000061035156,199.3800048828125,94801200.0,185.31187438964844
201.07000732421875,197.3800048828125,199.9600067138672,199.5399932861328,156838700.0,185.4605712890625
202.80999755859375,199.52000427246094,201.25999450683594,202.75999450683594,137964500.0,188.453369140625
203.0399932861328,201.77000427246094,202.16000366210938,202.5,73612000.0,188.21168518066406
202.52999877929688,201.0500030517578,201.36000061035156,202.1699981689453,93169100.0,187.90499877929688
203.82000732421875,201.5500030517578,201.60000610351562,203.33999633789062,129303200.0,188.99246215820312
205.22999572753906,202.77000427246094,203.24000549316406,204.6300048828125,134278500.0,190.19142150878906
204.77999877929688,203.8000030517578,204.1699981689453,204.3800048828125,138372400.0,190.9387969970703
204.94000244140625,203.8000030517578,204.07000732421875,204.6699981689453,72926700.0,191.20973205566406
205.22999572753906,203.57000732421875,203.75999450683594,204.55999755859375,97471900.0,191.10696411132812
204.3300018310547,203.00999450683594,204.11000061035156,203.2100067138672,81052500.0,189.8457794189453
203.16000366210938,201.74000549316406,202.0,203.1199951171875,84360900.0,189.7616729736328
203.86000061035156,202.7100067138672,203.61000061035156,203.24000549316406,62408200.0,189.87379455566406
205.25,202.39999389648438,202.75999450683594,205.1199951171875,92922900.0,191.63014221191406
206.8699951171875,205.58999633789062,206.3000030517578,206.02000427246094,86365300.0,192.470947265625
206.41000366210938,205.3300018310547,205.91000366210938,205.52000427246094,94584100.0,192.0038604736328
207.13999938964844,203.97999572753906,204.35000610351562,206.9199981689453,114423500.0,193.311767578125
207.07000732421875,205.88999938964844,206.8300018310547,206.25,63497000.0,192.685791015625
206.25999450683594,203.88999938964844,204.6699981689453,204.19000244140625,99662200.0,190.76132202148438
206.49000549316406,203.97999572753906,204.19000244140625,206.4199981689453,91839800.0,192.84461975097656
205.55999755859375,203.08999633789062,205.13999938964844,203.9499969482422,113859000.0,190.53707885742188
205.85000610351562,203.8699951171875,205.33999633789062,204.5,95040600.0,191.05093383789062
206.07000732421875,203.91000366210938,205.25,204.02000427246094,83757500.0,190.6024932861328
206.25,203.6999969482422,204.22000122070312,205.9199981689453,115350600.0,192.37754821777344
208.10000610351562,206.83999633789062,207.0,208.0,96336400.0,194.3207550048828
208.60000610351562,207.60000610351562,208.07000732421875,208.00999450683594,65212900.0,194.33006286621094
208.1699981689453,207.39999389648438,208.00999450683594,207.77999877929688,75761600.0,194.11520385742188
209.27999877929688,207.0,207.77999877929688,209.24000549316406,82531000.0,195.47918701171875
210.1999969482422,208.94000244140625,209.74000549316406,209.89999389648438,88316100.0,196.09576416015625
210.9199981689453,209.38999938964844,209.9499969482422,210.10000610351562,81100300.0,196.28265380859375
210.25,208.64999389648438,210.1199951171875,208.97000122070312,85695000.0,195.22694396972656
209.2899932861328,207.91000366210938,208.5500030517578,208.97000122070312,99251700.0,195.22694396972656
208.66000366210938,207.5399932861328,208.25999450683594,208.61000061035156,66166500.0,194.89064025878906
209.52000427246094,208.36000061035156,209.0399932861328,208.9199981689453,75864200.0,195.18020629882812
209.80999755859375,208.0500030517578,208.47000122070312,209.35000610351562,77329400.0,195.58193969726562
209.75999450683594,206.9600067138672,208.4600067138672,207.4499969482422,97216200.0,193.80690002441406
207.1300048828125,205.02999877929688,206.72000122070312,206.3300018310547,142424100.0,192.76055908203125
208.17999267578125,206.41000366210938,206.9199981689453,207.97000122070312,62188000.0,194.292724609375
206.8000030517578,205.27999877929688,206.52000427246094,206.16000366210938,106422100.0,192.6017303466797
205.85000610351562,204.4199981689453,204.99000549316406,205.00999450683594,92243800.0,191.52737426757812
205.97999572753906,204.47000122070312,205.55999755859375,204.97000122070312,67619200.0,191.49002075195312
205.77000427246094,203.8800048828125,204.05999755859375,205.72000122070312,89315000.0,192.19068908691406
206.39999389648438,205.36000061035156,205.57000732421875,205.88999938964844,74374900.0,192.34950256347656
208.47000122070312,206.63999938964844,206.72000122070312,208.4499969482422,77472200.0,194.74114990234375
208.5399932861328,206.5,207.91000366210938,206.5,81727000.0,192.91937255859375
207.49000549316406,205.3699951171875,207.2899932861328,206.55999755859375,89586300.0,192.9754180908203
206.86000061035156,204.3800048828125,206.2100067138672,204.75999450683594,96474600.0,191.29379272460938
207.33999633789062,204.88999938964844,204.9600067138672,206.77999877929688,77486800.0,193.18096923828125
206.8000030517578,204.22999572753906,206.4600067138672,204.85000610351562,114924900.0,191.37789916992188
206.3000030517578,203.6300048828125,204.44000244140625,204.91000366210938,120062100.0,191.4339599609375
204.5399932861328,202.77999877929688,204.05999755859375,204.1999969482422,115430500.0,190.77064514160156
206.10000610351562,204.86000061035156,204.9199981689453,205.49000549316406,104990400.0,191.97581481933594
205.83999633789062,204.99000549316406,205.50999450683594,205.2100067138672,58682600.0,191.7142333984375
208.24000549316406,206.13999938964844,206.1699981689453,207.8699951171875,93537800.0,194.1992645263672
209.77000427246094,207.8699951171875,208.6699981689453,209.27999877929688,76621400.0,195.5165557861328
209.7100067138672,208.97000122070312,209.44000244140625,209.33999633789062,55280700.0,195.57257080078125
210.25,209.47000122070312,209.52999877929688,210.24000549316406,64211200.0,196.41342163085938
210.69000244140625,209.17999267578125,210.55999755859375,209.83999633789062,109879400.0,196.03973388671875
210.47999572753906,208.88999938964844,209.1199951171875,210.27000427246094,69936200.0,196.4414825439453
210.92999267578125,209.24000549316406,209.8000030517578,210.91000366210938,63044700.0,197.03936767578125
210.69000244140625,208.86000061035156,210.25,210.27999877929688,101757100.0,196.45079040527344
211.77000427246094,210.50999450683594,210.6999969482422,211.35000610351562,64887000.0,197.45040893554688
212.33999633789062,211.5,211.52999877929688,211.67999267578125,60974800.0,197.7587127685547
212.52000427246094,211.69000244140625,211.83999633789062,212.3699951171875,66170900.0,198.4033660888672
212.22000122070312,211.19000244140625,211.50999450683594,212.0800018310547,73786900.0,198.13243103027344
210.86000061035156,209.42999267578125,210.4600067138672,210.07000732421875,113829200.0,196.2545928955078
210.3699951171875,208.35000610351562,209.36000061035156,208.4499969482422,117751200.0,194.74114990234375
208.74000549316406,206.9199981689453,208.0,208.0399932861328,125059300.0,194.35809326171875
209.36000061035156,207.52999877929688,208.0399932861328,207.75,109124500.0,194.0872039794922
208.57000732421875,205.58999633789062,207.75,208.3699951171875,149533100.0,194.66639709472656
207.1999969482422,205.75,207.1699981689453,206.52000427246094,117055700.0,193.94143676757812
209.61000061035156,207.75,208.82000732421875,207.85000610351562,82789600.0,195.19041442871094
208.9199981689453,207.77999877929688,208.3000030517578,208.44000244140625,72461700.0,195.7445068359375
209.5,207.92999267578125,208.64999389648438,208.10000610351562,95560500.0,195.4252166748047
210.8699951171875,209.27000427246094,209.80999755859375,210.80999755859375,102731400.0,197.9701385498047
210.85000610351562,202.72000122070312,203.6300048828125,203.24000549316406,333444400.0,190.86119079589844
201.60000610351562,198.64999389648438,201.58999633789062,199.60000610351562,230775800.0,187.4429168701172
203.22999572753906,201.1199951171875,201.47999572753906,203.1999969482422,159382400.0,190.82366943359375
206.92999267578125,204.72000122070312,204.83999633789062,206.66000366210938,137328600.0,194.07290649414062
209.5399932861328,206.55999755859375,207.2100067138672,209.47999572753906,165021900.0,196.72109985351562
210.49000549316406,209.2899932861328,209.47999572753906,209.9199981689453,106055300.0,197.1343536376953
209.0800018310547,207.7100067138672,208.9499969482422,208.41000366210938,109803700.0,195.71629333496094
209.8000030517578,207.05999755859375,207.8300018310547,209.66000366210938,96021500.0,196.89016723632812
210.64999389648438,208.6300048828125,209.8699951171875,209.52999877929688,85593800.0,196.76809692382812
212.94000244140625,210.77999877929688,211.0500030517578,212.64999389648438,133971000.0,199.6980438232422
214.07000732421875,212.9499969482422,213.19000244140625,213.39999389648438,73633900.0,200.40240478515625
215.3000030517578,213.42999267578125,214.52999877929688,214.9499969482422,101275600.0,201.8579864501953
215.4499969482422,214.35000610351562,215.44000244140625,214.9199981689453,87324100.0,201.82981872558594
216.6699981689453,215.66000366210938,216.39999389648438,216.1199951171875,91230900.0,202.9567108154297
217.00999450683594,215.30999755859375,216.77999877929688,215.8300018310547,107155400.0,202.6843719482422
216.60000610351562,215.6699981689453,215.97000122070312,216.41000366210938,58725900.0,203.2290496826172
216.22999572753906,215.6300048828125,215.9199981689453,216.19000244140625,54345700.0,203.02243041992188
217.3699951171875,216.19000244140625,216.19000244140625,217.08999633789062,58159500.0,203.86761474609375
217.22000122070312,215.75,216.9600067138672,216.27000427246094,67777300.0,203.0975799560547
217.3000030517578,216.10000610351562,216.41000366210938,217.24000549316406,62787500.0,204.00851440429688
217.05999755859375,215.97000122070312,217.0,216.64999389648438,55873100.0,203.45443725585938
217.1699981689453,215.75999450683594,216.52999877929688,216.75,70080500.0,203.54833984375
217.27000427246094,215.6199951171875,217.19000244140625,216.52000427246094,84083900.0,203.3323516845703
217.11000061035156,215.75,216.2899932861328,216.77000427246094,65035700.0,203.567138671875
217.5399932861328,216.1300048828125,216.4600067138672,217.1199951171875,79519400.0,203.89581298828125
217.64999389648438,216.41000366210938,217.19000244140625,216.94000244140625,73311400.0,203.72679138183594
216.8300018310547,214.57000732421875,216.64999389648438,215.5500030517578,92295500.0,202.4214324951172
216.25,215.1300048828125,215.47999572753906,216.17999267578125,53993600.0,203.01303100585938
216.77999877929688,214.25,216.30999755859375,216.41000366210938,46585500.0,203.2290496826172
218.22999572753906,216.41000366210938,216.41000366210938,218.17999267578125,71892200.0,204.8912353515625
218.52000427246094,217.74000549316406,218.39999389648438,218.0500030517578,39906500.0,204.7691192626953
218.75999450683594,217.8000030517578,218.1300048828125,218.17999267578125,51251700.0,204.8912353515625
218.39999389648438,217.22999572753906,218.30999755859375,217.63999938964844,57941100.0,204.38412475585938
218.94000244140625,217.9499969482422,218.25999450683594,218.64999389648438,72504300.0,205.33261108398438
218.7100067138672,217.99000549316406,218.2899932861328,218.4600067138672,61313500.0,205.15419006347656
219.5,218.8800048828125,218.88999938964844,219.08999633789062,49813500.0,205.74581909179688
218.67999267578125,217.9600067138672,218.60000610351562,217.9600067138672,53213600.0,204.68466186523438
218.52999877929688,217.02000427246094,218.0,218.3699951171875,75134300.0,205.06968688964844
218.89999389648438,218.2100067138672,218.33999633789062,218.86000061035156,52989300.0,205.5298309326172
218.75,217.74000549316406,218.30999755859375,218.5399932861328,75443000.0,205.2292938232422
218.8000030517578,217.8300018310547,218.25999450683594,218.52999877929688,61368800.0,205.2199249267578
219.60000610351562,218.89999389648438,219.25,218.97000122070312,53399200.0,205.63311767578125
218.91000366210938,217.36000061035156,218.8000030517578,217.85000610351562,71728900.0,204.5813446044922
218.19000244140625,217.22000122070312,217.39999389648438,217.6999969482422,69224800.0,204.44046020507812
219.1199951171875,216.25,217.9199981689453,217.2899932861328,122506300.0,204.05543518066406
218.6699981689453,217.39999389648438,217.44000244140625,218.36000061035156,70502200.0,205.06028747558594
218.58999633789062,217.35000610351562,218.25999450683594,218.0,58114500.0,204.7222137451172
217.75,216.47000122070312,217.61000061035156,217.3800048828125,85269500.0,204.1399383544922
217.72999572753906,216.02999877929688,217.3699951171875,217.38999938964844,97844200.0,204.1493682861328
218.8699951171875,217.6999969482422,218.38999938964844,218.3699951171875,79293900.0,205.06968688964844
219.1199951171875,217.86000061035156,218.6999969482422,219.02999877929688,56702100.0,205.68948364257812
219.22000122070312,218.3000030517578,218.83999633789062,219.00999450683594,76554900.0,205.67066955566406
218.94000244140625,218.14999389648438,218.6199951171875,218.50999450683594,74102900.0,205.20115661621094
217.02999877929688,213.25,216.97000122070312,213.27999877929688,221589100.0,200.28968811035156
216.80999755859375,212.30999755859375,212.38999938964844,216.33999633789062,168110900.0,203.16331481933594
215.14999389648438,212.5,214.83999633789062,213.22999572753906,182828800.0,200.24273681640625
214.6999969482422,212.5,213.2899932861328,213.14999389648438,134185500.0,200.16757202148438
215.72999572753906,212.75,212.9600067138672,215.27999877929688,134427900.0,202.16787719726562
213.69000244140625,212.57000732421875,213.47999572753906,213.3699951171875,155236400.0,201.38638305664062
214.8800048828125,213.02999877929688,214.1300048828125,213.41000366210938,80250500.0,201.42413330078125
214.58999633789062,213.3800048828125,214.41000366210938,213.4199981689453,69665300.0,201.43356323242188
216.02999877929688,213.44000244140625,214.24000549316406,215.82000732421875,110284400.0,203.69879150390625
217.52999877929688,216.7100067138672,217.0,217.17999267578125,76678700.0,204.9823760986328
216.8800048828125,215.8800048828125,216.72000122070312,215.99000549316406,73630900.0,203.85922241210938
215.22999572753906,214.00999450683594,215.02000427246094,214.24000549316406,89827300.0,202.20755004882812
215.67999267578125,213.6199951171875,214.0500030517578,215.57000732421875,78494800.0,203.46282958984375
216.82000732421875,214.7100067138672,215.8300018310547,216.63999938964844,87411000.0,204.4727325439453
216.8699951171875,214.0399932861328,216.39999389648438,214.67999267578125,128070600.0,202.62278747558594
217.1199951171875,215.36000061035156,215.64999389648438,216.3000030517578,117202900.0,204.15179443359375
216.0399932861328,215.0399932861328,215.82000732421875,215.77999877929688,83512100.0,203.66102600097656
216.1699981689453,213.99000549316406,215.91000366210938,214.67999267578125,119948100.0,202.62278747558594
216.1300048828125,215.3300018310547,215.41000366210938,215.6300048828125,72816000.0,203.5194549560547
216.0399932861328,214.74000549316406,215.3699951171875,215.77999877929688,62927400.0,203.66102600097656
216.3000030517578,214.19000244140625,216.10000610351562,215.0399932861328,89788300.0,202.96261596679688
216.6999969482422,215.99000549316406,216.16000366210938,216.16000366210938,51855000.0,204.01968383789062
215.74000549316406,212.5800018310547,215.66000366210938,213.42999267578125,130367400.0,201.44297790527344
214.32000732421875,213.00999450683594,213.58999633789062,213.7100067138672,73866100.0,201.70729064941406
213.58999633789062,211.2100067138672,212.16000366210938,213.00999450683594,101357000.0,201.04661560058594
214.69000244140625,213.02999877929688,214.14999389648438,213.1199951171875,93346200.0,201.15042114257812
213.38999938964844,212.1699981689453,213.08999633789062,212.3800048828125,58275700.0,200.45199584960938
214.30999755859375,213.27000427246094,214.24000549316406,213.7100067138672,76869700.0,201.70729064941406
214.63999938964844,213.60000610351562,214.02000427246094,214.27999877929688,66519200.0,202.2452392578125
214.52999877929688,213.11000061035156,213.8699951171875,213.8800048828125,73639800.0,201.86773681640625
214.0800018310547,212.75999450683594,213.8800048828125,213.97999572753906,89089100.0,201.96209716796875
215.32000732421875,214.47999572753906,215.0,214.88999938964844,60146600.0,202.82102966308594
214.97999572753906,213.97999572753906,214.67999267578125,214.1699981689453,66542300.0,202.1414337158203
214.4199981689453,212.92999267578125,213.2100067138672,213.74000549316406,75705500.0,201.73561096191406
214.6199951171875,213.0800018310547,214.5800018310547,213.1699981689453,77220200.0,201.19761657714844
213.92999267578125,211.7100067138672,213.13999938964844,212.5399932861328,140623200.0,200.60299682617188
213.19000244140625,212.36000061035156,212.92999267578125,212.5500030517578,61272500.0,200.61244201660156
212.99000549316406,209.60000610351562,212.92999267578125,211.00999450683594,122781800.0,199.15892028808594
211.10000610351562,209.22999572753906,210.64999389648438,209.74000549316406,103330800.0,197.96026611328125
210.24000549316406,208.4600067138672,209.99000549316406,208.77999877929688,88939300.0,197.05416870117188
209.88999938964844,208.3800048828125,208.91000366210938,208.5500030517578,109122100.0,196.8371124267578
213.19000244140625,208.5500030517578,208.5500030517578,213.14999389648438,109794900.0,201.17868041992188
214.77000427246094,212.3800048828125,212.69000244140625,214.11000061035156,106772100.0,202.0847930908203
217.10000610351562,212.33999633789062,212.3699951171875,216.3800048828125,258429000.0,204.22732543945312
218.30999755859375,215.22000122070312,217.3000030517578,216.9199981689453,172113300.0,204.73699951171875
216.6999969482422,215.32000732421875,216.0800018310547,216.4199981689453,100552700.0,204.26507568359375
217.27000427246094,215.72000122070312,217.02999877929688,216.58999633789062,94580000.0,204.42552185058594
218.27999877929688,216.8000030517578,217.0399932861328,218.27999877929688,91652600.0,206.0206298828125
218.13999938964844,217.4199981689453,217.55999755859375,217.8699951171875,65617700.0,205.6336212158203
219.05999755859375,217.9199981689453,218.0500030517578,218.99000549316406,69797200.0,206.69073486328125
219.27000427246094,218.2899932861328,219.07000732421875,218.5,86265800.0,206.2282257080078
220.17999267578125,219.0,219.1699981689453,220.14999389648438,72402600.0,207.78558349609375
220.7899932861328,219.72999572753906,220.50999450683594,220.5800018310547,67429000.0,208.1914520263672
220.75999450683594,219.75,219.97999572753906,220.6999969482422,56620200.0,208.30470275878906
221.55999755859375,221.00999450683594,221.10000610351562,221.52000427246094,37872300.0,209.07864379882812
221.47999572753906,220.36000061035156,221.16000366210938,220.47999572753906,76572500.0,208.0970458984375
221.44000244140625,220.1699981689453,220.52000427246094,220.91000366210938,69886700.0,208.50291442871094
221.82000732421875,220.30999755859375,221.6300048828125,220.3800048828125,113291800.0,208.00267028808594
220.72999572753906,219.14999389648438,220.72999572753906,219.57000732421875,79040500.0,207.2381591796875
220.25,219.25999450683594,219.6699981689453,219.67999267578125,74840300.0,207.34197998046875
221.39999389648438,220.4199981689453,220.64999389648438,221.0,67837800.0,208.5878448486328
221.74000549316406,220.66000366210938,221.22000122070312,221.6999969482422,59877400.0,209.24853515625
224.6699981689453,221.3800048828125,221.52000427246094,224.60000610351562,110738100.0,211.9856719970703
225.6999969482422,224.25999450683594,224.57000732421875,225.14999389648438,99714400.0,212.50474548339844
226.52999877929688,225.3699951171875,225.41000366210938,226.50999450683594,88005800.0,213.78839111328125
226.9600067138672,225.75999450683594,226.39999389648438,226.25,102016100.0,213.54298400878906
228.33999633789062,227.0,227.02000427246094,227.75999450683594,110477500.0,214.96817016601562
228.22999572753906,225.3699951171875,227.41000366210938,225.8800048828125,142501800.0,213.19378662109375
227.80999755859375,225.88999938964844,226.16000366210938,226.80999755859375,124972600.0,214.071533203125
226.0800018310547,224.6699981689453,226.00999450683594,225.0399932861328,156420200.0,213.65286254882812
226.02000427246094,225.0800018310547,225.25,225.52999877929688,90341100.0,214.11805725097656
226.57000732421875,225.8800048828125,226.14999389648438,226.39999389648438,89838800.0,214.9440155029297
226.4499969482422,225.77000427246094,226.25,225.77000427246094,67909000.0,214.34591674804688
225.74000549316406,224.9199981689453,225.60000610351562,225.3800048828125,56219100.0,213.9756622314453
225.72000122070312,225.2100067138672,225.42999267578125,225.7100067138672,36697800.0,214.2889862060547
226.72999572753906,226.0,226.02000427246094,226.27000427246094,42672500.0,214.82061767578125
226.58999633789062,224.27000427246094,226.57000732421875,224.39999389648438,64095000.0,213.04522705078125
224.88999938964844,223.83999633789062,224.47999572753906,224.35000610351562,48696100.0,212.99777221679688
224.8300018310547,222.72999572753906,224.72999572753906,223.52999877929688,108998300.0,212.21926879882812
225.8300018310547,223.8800048828125,225.0399932861328,225.24000549316406,91366500.0,213.84275817871094
226.75,225.61000061035156,225.6199951171875,226.5800018310547,78744400.0,215.1149444580078
226.5800018310547,225.47999572753906,226.27000427246094,226.39999389648438,78379000.0,214.9440155029297
227.75,225.89999389648438,226.52999877929688,227.2100067138672,71559900.0,215.7130584716797
227.07000732421875,226.4199981689453,226.91000366210938,226.4600067138672,46939700.0,215.0010223388672
227.4499969482422,226.00999450683594,226.47999572753906,226.4600067138672,63771900.0,215.0010223388672
227.10000610351562,225.58999633789062,226.36000061035156,227.10000610351562,74650000.0,215.60861206054688
226.75,224.9600067138672,226.5,226.52999877929688,72113200.0,215.06747436523438
227.39999389648438,226.69000244140625,226.72999572753906,227.0500030517578,62717900.0,215.5611572265625
226.77999877929688,225.8000030517578,226.30999755859375,226.25,61240800.0,214.8016357421875
226.8000030517578,225.89999389648438,226.5399932861328,226.75,54793300.0,215.27633666992188
227.0,225.41000366210938,226.83999633789062,225.91000366210938,66608800.0,214.4788360595703
227.30999755859375,225.97000122070312,226.6999969482422,226.74000549316406,129168600.0,215.266845703125
226.80999755859375,225.27000427246094,226.74000549316406,226.14999389648438,75061600.0,214.7066650390625
228.0800018310547,226.27000427246094,226.39999389648438,227.60000610351562,95555300.0,216.08331298828125
229.57000732421875,228.50999450683594,228.6999969482422,229.57000732421875,84437700.0,217.95364379882812
229.7100067138672,229.00999450683594,229.39999389648438,229.3300018310547,59970700.0,217.7257843017578
229.58999633789062,228.75999450683594,229.4199981689453,228.97000122070312,59711100.0,217.38400268554688
228.1999969482422,226.41000366210938,228.1699981689453,227.5500030517578,79737300.0,216.0358428955078
227.60000610351562,226.32000732421875,226.97999572753906,227.52999877929688,75880800.0,216.01687622070312
228.58999633789062,226.94000244140625,227.52999877929688,227.6199951171875,79117700.0,216.10231018066406
228.10000610351562,226.82000732421875,227.6199951171875,227.77000427246094,69657600.0,216.24472045898438
229.5500030517578,228.4600067138672,228.82000732421875,229.33999633789062,80563200.0,217.7352752685547
229.3300018310547,228.5399932861328,228.8699951171875,228.92999267578125,57790100.0,217.34603881835938
229.66000366210938,228.72000122070312,229.3800048828125,228.94000244140625,57931200.0,217.3555450439453
229.38999938964844,228.30999755859375,228.94000244140625,229.24000549316406,51566200.0,217.64035034179688
230.9499969482422,229.24000549316406,229.24000549316406,230.60000610351562,65955200.0,218.93150329589844
231.77000427246094,230.6199951171875,231.0,231.50999450683594,66015900.0,219.79547119140625
233.07000732421875,232.0500030517578,232.0800018310547,232.77000427246094,55182100.0,220.99171447753906
233.7100067138672,232.16000366210938,232.55999755859375,233.6999969482422,71109000.0,221.87466430664062
235.13999938964844,233.38999938964844,233.4499969482422,234.9199981689453,86785800.0,223.0329132080078
235.16000366210938,233.85000610351562,234.9499969482422,234.72000122070312,84722400.0,222.84307861328125
235.08999633789062,233.92999267578125,233.9499969482422,235.08999633789062,77204100.0,223.1942901611328
236.69000244140625,235.50999450683594,235.52000427246094,236.49000549316406,88946100.0,224.52346801757812
236.5399932861328,235.8300018310547,236.02000427246094,236.27999877929688,62115200.0,224.32408142089844
236.89999389648438,235.55999755859375,236.8800048828125,236.44000244140625,74615900.0,224.4759979248047
236.7899932861328,235.41000366210938,235.4600067138672,236.74000549316406,82381600.0,224.76084899902344
237.30999755859375,236.35000610351562,236.63999938964844,237.11000061035156,56515400.0,225.1121063232422
236.9499969482422,236.02000427246094,236.6699981689453,236.47000122070312,96961900.0,224.50448608398438
240.32000732421875,238.3699951171875,238.38999938964844,239.77999877929688,149158200.0,227.64700317382812
239.57000732421875,238.2100067138672,239.55999755859375,238.27000427246094,70246000.0,226.2134246826172
238.61000061035156,237.72999572753906,238.1699981689453,238.4199981689453,81974300.0,226.35580444335938
238.1199951171875,237.00999450683594,237.5,237.7100067138672,55391500.0,225.68177795410156
237.77000427246094,236.75999450683594,237.36000061035156,237.0,65103700.0,225.00765991210938
237.63999938964844,236.39999389648438,237.33999633789062,236.55999755859375,78168800.0,224.58995056152344
237.24000549316406,235.74000549316406,236.6999969482422,236.86000061035156,90683900.0,224.87477111816406
238.02000427246094,236.58999633789062,237.97000122070312,237.69000244140625,81991700.0,225.66275024414062
237.86000061035156,237.24000549316406,237.6199951171875,237.80999755859375,57256800.0,225.77670288085938
237.24000549316406,236.19000244140625,237.17999267578125,236.89999389648438,59880800.0,224.9127197265625
239.44000244140625,237.2899932861328,237.55999755859375,238.9499969482422,96081800.0,226.85899353027344
239.1999969482422,238.10000610351562,239.11000061035156,238.47999572753906,78344000.0,226.41278076171875
237.97000122070312,237.02999877929688,237.75,237.02999877929688,89002100.0,226.0151824951172
237.36000061035156,236.32000732421875,237.02999877929688,236.77000427246094,52537000.0,225.7672576904297
237.61000061035156,233.5800018310547,237.47000122070312,233.72999572753906,131809300.0,222.8684844970703
234.61000061035156,233.0500030517578,233.77000427246094,234.27999877929688,97569200.0,223.3929443359375
235.33999633789062,233.60000610351562,234.27999877929688,234.02999877929688,100410300.0,223.1545867919922
235.0399932861328,232.9600067138672,234.3800048828125,233.86000061035156,112504900.0,222.9924774169922
233.9199981689453,231.61000061035156,231.92999267578125,233.6199951171875,87454500.0,222.7636260986328
235.80999755859375,233.13999938964844,233.27000427246094,235.32000732421875,93483900.0,224.38462829589844
235.80999755859375,234.72999572753906,234.99000549316406,235.5399932861328,61950400.0,224.59442138671875
236.52000427246094,235.27000427246094,235.47000122070312,236.2899932861328,56737900.0,225.3095245361328
236.50999450683594,235.67999267578125,235.89999389648438,235.74000549316406,73733100.0,224.7851104736328
236.02999877929688,233.91000366210938,235.8000030517578,235.3300018310547,85546500.0,224.39418029785156
235.5800018310547,234.55999755859375,235.0,235.47999572753906,56466200.0,224.5371856689453
237.38999938964844,234.5399932861328,236.25999450683594,234.77999877929688,108800600.0,223.86972045898438
236.0399932861328,234.42999267578125,234.94000244140625,235.44000244140625,69135800.0,224.4990692138672
236.0,234.63999938964844,235.14999389648438,235.1999969482422,74412300.0,224.27020263671875
236.25999450683594,234.72999572753906,235.36000061035156,235.33999633789062,67615300.0,224.40371704101562
235.17999267578125,233.33999633789062,234.89999389648438,235.05999755859375,88045300.0,224.13668823242188
234.9600067138672,233.77000427246094,234.74000549316406,234.02999877929688,81864400.0,223.1545867919922
